2162,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2173,2024-01-07T02:56:41Z,18276.80,35320.00,35500.00,2024-01-07T02:55:02Z,1303.40,10230.00,59000.00
2174,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2175,2024-01-07T02:56:42Z,22638.00,897000.00,986700.00,2024-01-07T02:55:02Z,3941.00,900500.00,1066000.00
2176,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2183,2024-01-07T02:56:42Z,25269.30,30450.00,32570.00,2024-01-07T02:55:02Z,379.90,7500.00,57500.00
2184,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2185,2024-01-07T02:56:42Z,26307.20,1012000.00,1068000.00,2024-01-07T02:55:02Z,1464.20,803200.00,1221000.00
2186,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2193,2024-01-07T02:56:42Z,12376.20,101400.00,101500.00,2024-01-07T02:55:02Z,916.50,154000.00,155000.00
2194,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2195,2024-01-07T02:56:42Z,10697.20,1874000.00,1914000.00,2024-01-07T02:55:02Z,6997.40,1702000.00,2177000.00
2196,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2203,2024-01-07T02:56:41Z,50601.10,4218.00,5420.00,2024-01-07T02:55:02Z,3434.70,1201.00,9778.00
2204,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2205,2024-01-07T02:56:41Z,52313.60,389900.00,419400.00,2024-01-07T02:55:02Z,8259.80,250000.00,396500.00
2206,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2281,2024-01-07T02:57:40Z,34991.10,2266000.00,2428000.00,2024-01-07T02:55:11Z,3536.60,2300000.00,2645000.00
2282,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2293,2024-01-07T02:57:35Z,1408.90,52470.00,91750.00,2024-01-07T02:55:11Z,25.70,0.00,280800.00
2294,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2301,2024-01-07T02:57:35Z,3742.40,1661000.00,1845000.00,2024-01-07T02:55:11Z,602.90,1429000.00,1925000.00
2302,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2312,2024-01-07T02:57:10Z,2084901.20,15000.00,15560.00,2024-01-07T02:55:07Z,190299.20,12450.00,15870.00
2319,2024-01-07T02:57:10Z,2706050.40,11770.00,12100.00,2024-01-07T02:55:07Z,198168.60,12000.00,14160.00
2328,2024-01-07T02:57:10Z,1389198.80,9263.00,10960.00,2024-01-07T02:55:07Z,118558.50,12150.00,14830.00
2329,2024-01-07T02:57:10Z,2206554.20,11810.00,12800.00,2024-01-07T02:55:07Z,122137.60,10010.00,13930.00
2346,2024-01-07T02:57:11Z,906584.90,108500.00,129500.00,2024-01-07T02:55:07Z,46628.40,87690.00,121000.00
2348,2024-01-07T02:57:11Z,859028.80,144400.00,158700.00,2024-01-07T02:55:07Z,39561.20,136000.00,163200.00
2349,2024-01-07T02:57:11Z,108630.40,99900.00,103000.00,2024-01-07T02:55:07Z,3995.80,85120.00,100000.00
2361,2024-01-07T02:57:11Z,179140.70,97100.00,122500.00,2024-01-07T02:55:07Z,9722.30,90000.00,136400.00
2363,2024-01-07T02:56:31Z,2596.80,16000.00,52400.00,2024-01-07T02:55:00Z,4.20,102.60,98990.00
2364,2024-01-07T02:56:31Z,12770.80,1004000.00,1195000.00,2024-01-07T02:55:00Z,552.50,800600.00,1196000.00
2401,2024-01-07T02:57:10Z,21863075.30,736.00,785.20,2024-01-07T02:55:07Z,5348276.70,793.00,910.00
2404,2024-01-07T02:56:29Z,15365.90,912000.00,1049000.00,2024-01-07T02:54:59Z,1312.30,429000.00,1250000.00
2405,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2410,2024-01-07T02:56:29Z,12292.20,1275000.00,1429000.00,2024-01-07T02:54:59Z,1435.90,721000.00,1654000.00
2411,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2420,2024-01-07T02:56:30Z,5557.50,4888000.00,5439000.00,2024-01-07T02:54:59Z,542.30,4250000.00,5697000.00
2421,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2436,2024-01-07T02:56:42Z,8414.50,1785000.00,1929000.00,2024-01-07T02:55:02Z,239.60,500500.00,1560000.00
2437,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2444,2024-01-07T02:56:42Z,11120.40,43670.00,51970.00,2024-01-07T02:55:02Z,104.30,10070.00,0.00
2445,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2446,2024-01-07T02:56:42Z,8983.30,1743000.00,1870000.00,2024-01-07T02:55:02Z,435.60,500500.00,2093000.00
2447,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2454,2024-01-07T02:56:41Z,99324.90,4603.00,6300.00,2024-01-07T02:55:02Z,1013.40,8.01,15350.00
2455,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2456,2024-01-07T02:56:41Z,63242.40,406900.00,422600.00,2024-01-07T02:55:02Z,2144.30,314100.00,399800.00
2457,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2463,2024-01-07T02:57:10Z,3047824.00,9864.00,12430.00,2024-01-07T02:55:07Z,218739.70,11010.00,12500.00
2464,2024-01-07T02:56:41Z,44206.90,5718.00,6695.00,2024-01-07T02:55:02Z,201.60,1203.00,19800.00
2465,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2466,2024-01-07T02:56:41Z,28356.80,404500.00,438500.00,2024-01-07T02:55:02Z,862.40,214400.00,379000.00
2467,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2476,2024-01-07T02:56:42Z,9285.70,47390.00,47400.00,2024-01-07T02:55:02Z,46.40,1000.00,55000.00
2477,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2478,2024-01-07T02:56:42Z,9312.80,1793000.00,1884000.00,2024-01-07T02:55:02Z,727.10,1302000.00,1987000.00
2479,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2486,2024-01-07T02:56:41Z,56379.20,8015.00,10990.00,2024-01-07T02:55:02Z,1759.60,1800.00,13900.00
2487,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2488,2024-01-07T02:56:41Z,149387.70,387000.00,451800.00,2024-01-07T02:55:02Z,8700.50,350700.00,448400.00
2489,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2553,2024-01-07T02:57:33Z,5192.80,850000.00,980000.00,2024-01-07T02:55:11Z,840.70,991000.00,1069000.00
2554,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2603,2024-01-07T02:57:01Z,11383.60,5126.00,13880.00,2024-01-07T02:55:05Z,150.50,124.00,13970.00
2604,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2605,2024-01-07T02:57:01Z,32038.80,250000.00,299800.00,2024-01-07T02:55:05Z,2753.80,150800.00,352800.00
2606,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2834,2024-01-07T02:57:19Z,0.00,15600000.00,0.00,2024-01-07T02:55:08Z,0.00,0.00,0.00
2836,2024-01-07T02:57:19Z,0.00,0.00,0.00,2024-01-07T02:55:08Z,0.00,0.00,0.00
2867,2024-01-07T02:57:11Z,35196.20,1834000.00,1910000.00,2024-01-07T02:55:07Z,5816.80,1785000.00,2047000.00
2868,2024-01-07T02:57:11Z,29953.50,2434000.00,2473000.00,2024-01-07T02:55:07Z,5711.80,2226000.00,2362000.00
2869,2024-01-07T02:57:11Z,35136.50,1027000.00,1096000.00,2024-01-07T02:55:07Z,2769.00,991500.00,1251000.00
2870,2024-01-07T02:57:11Z,40124.00,1165000.00,1215000.00,2024-01-07T02:55:07Z,7018.20,829400.00,1210000.00
2871,2024-01-07T02:57:11Z,17003.00,1602000.00,1688000.00,2024-01-07T02:55:07Z,1793.40,1533000.00,1942000.00
2872,2024-01-07T02:57:11Z,40437.40,1913000.00,1949000.00,2024-01-07T02:55:07Z,6880.30,1804000.00,1950000.00
2873,2024-01-07T02:56:18Z,7713.10,523700.00,952000.00,2024-01-07T02:54:57Z,688.10,118600.00,392700.00
2874,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2875,2024-01-07T02:57:11Z,29399.30,1319000.00,1368000.00,2024-01-07T02:55:07Z,3944.50,1333000.00,1519000.00
2876,2024-01-07T02:57:11Z,40289.70,2239000.00,2265000.00,2024-01-07T02:55:07Z,6134.80,2073000.00,2275000.00
2889,2024-01-07T02:56:18Z,11116.50,681100.00,802200.00,2024-01-07T02:54:57Z,526.40,512700.00,1067000.00
2890,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2897,2024-01-07T02:56:19Z,4268.40,1613000.00,1775000.00,2024-01-07T02:54:58Z,308.90,1824000.00,1999000.00
2898,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2913,2024-01-07T02:56:19Z,7554.20,1853000.00,1979000.00,2024-01-07T02:54:58Z,966.20,1611000.00,2181000.00
2914,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2929,2024-01-07T02:56:19Z,4617.00,4862000.00,5733000.00,2024-01-07T02:54:58Z,218.20,1510000.00,5598000.00
2961,2024-01-07T02:56:20Z,3062.30,7053000.00,7869000.00,2024-01-07T02:54:58Z,190.90,3907000.00,8000000.00
2962,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2969,2024-01-07T02:56:20Z,5235.80,2009000.00,2648000.00,2024-01-07T02:54:58Z,463.40,702400.00,3500000.00
2970,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2977,2024-01-07T02:56:19Z,6662.60,825500.00,947800.00,2024-01-07T02:54:58Z,210.20,630800.00,1099000.00
2978,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
2998,2024-01-07T02:57:12Z,188.50,128900000.00,147500000.00,2024-01-07T02:55:07Z,62.30,118400000.00,140700000.00
3025,2024-01-07T02:56:16Z,3139.30,2041000.00,2217000.00,2024-01-07T02:54:57Z,95.40,717200.00,1999000.00
3026,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3033,2024-01-07T02:56:16Z,7916.80,901700.00,1725000.00,2024-01-07T02:54:57Z,228.40,544200.00,1287000.00
3034,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3057,2024-01-07T02:56:18Z,4714.50,5918000.00,6427000.00,2024-01-07T02:54:57Z,424.40,2134000.00,6999000.00
3058,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3074,2024-01-07T02:56:14Z,6071.10,765200.00,975100.00,2024-01-07T02:54:57Z,1152.20,540300.00,844900.00
3075,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3082,2024-01-07T02:56:15Z,7169.20,2367000.00,2620000.00,2024-01-07T02:54:57Z,1345.90,1364000.00,2647000.00
3083,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3090,2024-01-07T02:56:15Z,2324.50,6980000.00,7985000.00,2024-01-07T02:54:57Z,296.80,2502000.00,8363000.00
3091,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3138,2024-01-07T02:56:11Z,3936.80,1814000.00,2094000.00,2024-01-07T02:54:57Z,157.70,770400.00,2202000.00
3139,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3146,2024-01-07T02:56:11Z,9632.70,2224000.00,2399000.00,2024-01-07T02:54:57Z,768.60,1874000.00,2674000.00
3147,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3170,2024-01-07T02:56:11Z,5844.30,650200.00,700000.00,2024-01-07T02:54:56Z,350.20,412100.00,932000.00
3171,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3178,2024-01-07T02:56:11Z,27672.40,782200.00,891800.00,2024-01-07T02:54:56Z,710.50,437600.00,842800.00
3179,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3186,2024-01-07T02:56:14Z,3787.00,5773000.00,6273000.00,2024-01-07T02:54:57Z,147.90,4501000.00,7339000.00
3187,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3242,2024-01-07T02:57:57Z,2778.80,113500.00,399000.00,2024-01-07T02:55:14Z,36.20,0.00,144300.00
3243,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3244,2024-01-07T02:57:57Z,14892.30,1590000.00,1712000.00,2024-01-07T02:55:14Z,982.80,1433000.00,1797000.00
3245,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3504,2024-01-07T02:56:37Z,2507.40,1720000.00,1920000.00,2024-01-07T02:55:01Z,324.10,226500.00,2092000.00
3505,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3514,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3516,2024-01-07T02:57:19Z,0.00,16750000.00,0.00,2024-01-07T02:55:08Z,0.00,0.00,0.00
3518,2024-01-07T02:57:19Z,0.00,0.00,0.00,2024-01-07T02:55:08Z,0.00,0.00,0.00
3520,2024-01-07T02:56:17Z,3967.60,2019000.00,2092000.00,2024-01-07T02:54:57Z,163.60,901100.00,2500000.00
3521,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3528,2024-01-07T02:56:56Z,1156.90,60070.00,242000.00,2024-01-07T02:55:04Z,8.40,220.00,115800.00
3529,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3530,2024-01-07T02:56:56Z,4977.90,1200000.00,1350000.00,2024-01-07T02:55:04Z,903.50,956500.00,1632000.00
3531,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3645,2024-01-07T02:57:10Z,40601738.10,662.20,725.00,2024-01-07T02:55:07Z,6927684.90,595.30,641.00
3683,2024-01-07T02:57:10Z,49235330.00,476.40,528.90,2024-01-07T02:55:07Z,5862218.10,356.00,450.00
3685,2024-01-07T02:55:44Z,2298863.20,521.70,1000.00,2024-01-07T02:54:53Z,29323.50,1015.00,3000.00
3687,2024-01-07T02:55:44Z,1939181.10,550.60,794.90,2024-01-07T02:54:53Z,8906.60,900.20,6500.00
3689,2024-01-07T02:57:10Z,4376656.70,11600.00,12100.00,2024-01-07T02:55:07Z,785224.10,12530.00,13000.00
3756,2024-01-07T02:57:41Z,1054.00,38820000.00,41890000.00,2024-01-07T02:55:11Z,87.50,42500000.00,52000000.00
3764,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3766,2024-01-07T02:55:44Z,362.40,357000.00,489700.00,2024-01-07T02:54:53Z,74.70,100100.00,477700.00
3767,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3775,2024-01-07T02:57:10Z,1929302.00,13980.00,15760.00,2024-01-07T02:55:07Z,162529.70,12220.00,16560.00
3828,2024-01-07T02:57:10Z,2359974.90,12220.00,12660.00,2024-01-07T02:55:07Z,620386.40,11240.00,13750.00
3829,2024-01-07T02:56:22Z,15043.70,18000.00,27970.00,2024-01-07T02:54:58Z,365.40,1046.00,30000.00
3830,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3831,2024-01-07T02:56:22Z,14400.20,700000.00,770800.00,2024-01-07T02:54:58Z,1142.40,601000.00,824600.00
3832,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3839,2024-01-07T02:56:22Z,9178.40,56250.00,84990.00,2024-01-07T02:54:58Z,58.60,67.00,80000.00
3840,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3841,2024-01-07T02:56:22Z,26068.20,1091000.00,1210000.00,2024-01-07T02:54:58Z,2310.00,950000.00,1293000.00
3842,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
3887,2024-01-07T02:56:34Z,1996.90,17770.00,37910.00,2024-01-07T02:55:00Z,21.20,105.00,54980.00
3888,2024-01-07T02:56:34Z,6120.10,907400.00,1036000.00,2024-01-07T02:55:00Z,730.60,758300.00,1283000.00
4051,2024-01-07T02:57:52Z,4461963.80,16200.00,17230.00,2024-01-07T02:55:13Z,478334.50,12100.00,17290.00
4246,2024-01-07T02:57:52Z,4158484.60,16210.00,17200.00,2024-01-07T02:55:13Z,538056.60,14010.00,18600.00
4247,2024-01-07T02:57:52Z,3365299.50,16460.00,17200.00,2024-01-07T02:55:13Z,1654187.70,15370.00,16930.00
4292,2024-01-07T02:56:40Z,303.80,130500000.00,141000000.00,2024-01-07T02:55:01Z,61.10,122500000.00,176200000.00
4293,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
4302,2024-01-07T02:55:56Z,204.60,70150000.00,73000000.00,2024-01-07T02:54:55Z,7.50,42500000.00,68470000.00
4306,2024-01-07T02:55:56Z,281.20,69330000.00,77940000.00,2024-01-07T02:54:55Z,27.50,50100000.00,99170000.00
4308,2024-01-07T02:55:56Z,165.00,55600000.00,75970000.00,2024-01-07T02:54:55Z,9.10,42500000.00,71870000.00
4310,2024-01-07T02:55:56Z,777.20,69890000.00,73890000.00,2024-01-07T02:54:55Z,17.50,47750000.00,79750000.00
4312,2024-01-07T02:57:52Z,3250491.10,16500.00,17200.00,2024-01-07T02:55:13Z,391597.30,13210.00,17480.00
4393,2024-01-07T02:56:46Z,12896.10,49270.00,83920.00,2024-01-07T02:55:02Z,197.60,1240.00,87780.00
4394,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
4405,2024-01-07T02:56:46Z,21690.00,1132000.00,1238000.00,2024-01-07T02:55:02Z,3354.60,762500.00,1265000.00
4406,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
9832,2024-01-07T02:57:10Z,4670267.20,10620.00,10900.00,2024-01-07T02:55:07Z,1075821.10,10310.00,11870.00
9834,2024-01-07T02:57:11Z,575526.70,95200.00,102500.00,2024-01-07T02:55:07Z,49011.40,100500.00,106000.00
9838,2024-01-07T02:57:10Z,2253755.50,12920.00,13150.00,2024-01-07T02:55:07Z,265170.00,10550.00,12260.00
9840,2024-01-07T02:57:10Z,2384748.30,13340.00,15090.00,2024-01-07T02:55:07Z,205971.70,13480.00,13910.00
9842,2024-01-07T02:57:10Z,2015412.00,13220.00,14590.00,2024-01-07T02:55:07Z,273710.50,12660.00,13180.00
9848,2024-01-07T02:57:11Z,1953266.90,91850.00,95700.00,2024-01-07T02:55:07Z,276208.60,87410.00,95420.00
9944,2024-01-07T02:56:31Z,8397.20,43920.00,66210.00,2024-01-07T02:55:00Z,71.40,97.00,100000.00
9945,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
10190,2024-01-07T02:56:31Z,29108.80,1100000.00,1229000.00,2024-01-07T02:55:00Z,2028.60,984100.00,1206000.00
10191,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
10246,2024-01-07T02:55:48Z,14890.40,18080.00,23470.00,2024-01-07T02:54:54Z,790.30,10000.00,68010.00
10247,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
10250,2024-01-07T02:55:48Z,7823.20,867500.00,937600.00,2024-01-07T02:54:54Z,740.80,251800.00,1128000.00
10251,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
10629,2024-01-07T02:56:29Z,5010.60,4632.00,8888.00,2024-01-07T02:54:59Z,54.10,2500.00,42400.00
10630,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
10631,2024-01-07T02:56:29Z,16131.70,428700.00,489300.00,2024-01-07T02:54:59Z,584.70,399900.00,462100.00
10632,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11172,2024-01-07T02:55:55Z,493.70,21580000.00,23570000.00,2024-01-07T02:54:55Z,38.70,18950000.00,21860000.00
11173,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11174,2024-01-07T02:56:58Z,190.60,23800000.00,26760000.00,2024-01-07T02:55:05Z,18.90,5047000.00,20050000.00
11175,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11176,2024-01-07T02:55:55Z,297.50,18010000.00,23190000.00,2024-01-07T02:54:55Z,34.50,15000000.00,22800000.00
11177,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11178,2024-01-07T02:55:55Z,219.30,24080000.00,25950000.00,2024-01-07T02:54:55Z,21.50,17510000.00,20940000.00
11179,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11182,2024-01-07T02:55:55Z,402.00,20820000.00,24040000.00,2024-01-07T02:54:55Z,33.10,17910000.00,22830000.00
11183,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11184,2024-01-07T02:55:55Z,215.80,20290000.00,25990000.00,2024-01-07T02:54:55Z,41.10,14000000.00,20880000.00
11185,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11186,2024-01-07T02:55:55Z,671.10,21360000.00,23150000.00,2024-01-07T02:54:55Z,83.80,17850000.00,21870000.00
11187,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11188,2024-01-07T02:55:55Z,383.10,21770000.00,23710000.00,2024-01-07T02:54:55Z,54.80,17600000.00,23950000.00
11189,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11190,2024-01-07T02:56:58Z,111.30,18680000.00,21910000.00,2024-01-07T02:55:05Z,14.00,12600000.00,21170000.00
11191,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11192,2024-01-07T02:55:55Z,1028.50,22730000.00,24990000.00,2024-01-07T02:54:55Z,89.60,20320000.00,24990000.00
11193,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11194,2024-01-07T02:56:58Z,203.20,22240000.00,26420000.00,2024-01-07T02:55:05Z,16.60,17500000.00,29690000.00
11195,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11196,2024-01-07T02:55:55Z,165.90,18280000.00,22300000.00,2024-01-07T02:54:55Z,18.40,17250000.00,20500000.00
11197,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11198,2024-01-07T02:55:55Z,665.20,20200000.00,22540000.00,2024-01-07T02:54:55Z,86.60,15000000.00,21750000.00
11199,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11200,2024-01-07T02:55:55Z,116.20,20180000.00,27260000.00,2024-01-07T02:54:55Z,14.50,12250000.00,18000000.00
11201,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11202,2024-01-07T02:55:55Z,218.20,17710000.00,18900000.00,2024-01-07T02:54:55Z,38.00,12500000.00,20470000.00
11203,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11267,2024-01-07T02:57:32Z,1609.30,156600.00,196400.00,2024-01-07T02:55:11Z,49.00,0.00,208200.00
11268,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11269,2024-01-07T02:57:32Z,17172.90,800200.00,877000.00,2024-01-07T02:55:11Z,1190.50,410000.00,969000.00
11270,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11279,2024-01-07T02:57:28Z,2570.90,1474000.00,1529000.00,2024-01-07T02:55:10Z,15.60,21.00,2173000.00
11280,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11365,2024-01-07T02:55:55Z,122.50,25460000.00,28760000.00,2024-01-07T02:54:55Z,5.80,10000000.00,24890000.00
11366,2012-01-01T00:00:00Z,-1.00,0.00,0.00,2012-01-01T00:00:00Z,-1.00,0.00,0.00
11370,2024-01-07T02:56:33Z,12619.80,2052000.00,2298000.00,2024-01-07T02:55:00Z,760.40,1645000.00,2563000.00
11371,2024-01-07T02:55:56Z,372.90,26060000.00,28000000.00,2024-01-07T02:54:55Z,93.10,22500000.00,29980000.00
